OrderID,OrderDate,ShipDate,AccountManagerID,PaymentTypeID,CustomerID,ProductID,Units
1000,2025-04-10,2025-04-14,14,5,520,885.0,90
1001,2025-05-19,2025-05-22,11,11,850,,51
1002,2025-06-25,2025-06-29,9,11,1293,2.0,89
1002,2025-04-07,2025-04-11,13,6,2300,6.0,98
1002,2025-05-30,2025-06-03,12,6,1598,7.0,58
1003,2025-06-13,2025-06-16,8,1,2132,7.0,17
1003,2025-05-31,2025-06-04,1,1,1217,7.0,65
1004,2025-05-08,2025-05-12,13,7,1777,5.0,25
1004,2025-06-23,2025-06-26,3,7,1386,8.0,92
1004,2025-04-05,2025-04-06,2,7,2284,9.0,32
1004,2025-05-01,2025-05-03,13,7,1904,10.0,63
1005,2025-06-21,2025-06-27,8,10,953,7.0,52
1005,2025-04-11,2025-04-14,12,10,1019,12.0,32
1005,2025-05-25,2025-05-27,11,10,932,12.0,43
1006,2025-06-24,2025-06-27,10,7,2219,8.0,32
1006,2025-06-20,2025-06-21,7,13,5,8.0,43
1007,2025-06-15,2025-06-20,9,9,2249,8.0,57
1007,2025-05-31,2025-06-03,8,9,2087,8.0,95
1008,2025-05-15,2025-05-21,9,8,2078,8.0,41
1011,2025-06-23,2025-06-27,12,4,1138,7.0,43
1011,2025-04-13,2025-04-14,13,4,1127,8.0,87
1012,2025-03-30,2025-04-02,13,13,1342,8.0,4
1038,2025-05-31,2025-06-06,13,5,2374,14.0,41
1087,2025-05-13,2025-05-16,14,3,530,10.0,47
1081,2025-05-15,2025-05-20,3,12,1311,13.0,24
1037,2025-06-23,2025-06-28,4,13,1656,11.0,16
1024,2025-04-25,2025-05-01,4,8,1425,2.0,94
1032,2025-05-15,2025-05-21,5,9,1626,16.0,86
1023,2025-04-01,2025-04-06,12,8,1868,4.0,76
1068,2025-05-21,2025-05-23,7,6,1357,17.0,84
1069,2025-04-10,2025-04-13,10,13,1191,14.0,33
1092,2025-06-05,2025-06-10,1,5,1893,9.0,49
